id,jurisdiction,label,slot,verdict,basis,has_span,has_cite
cb23fb40286ca294dca4,BHR,C5,exception,covered,absent,0,0
cb23fb40286ca294dca4,BHR,C5,temporal,covered,absent,0,0
cb23fb40286ca294dca4,BHR,C5,consequence,covered,absent,0,0
cb5619b464d4962459b9,UAE,C3,addressee,partial,conceptual,1,1
cb5619b464d4962459b9,UAE,C3,modality,weaker_modality,direct_textual,1,1
cb5619b464d4962459b9,UAE,C3,action,covered,direct_textual,1,1
cb5619b464d4962459b9,UAE,C3,scope,uncovered,direct_textual,1,1
cb5619b464d4962459b9,UAE,C3,condition,uncovered,absent,1,1
cb5619b464d4962459b9,UAE,C3,exception,covered,absent,0,0
cb5619b464d4962459b9,UAE,C3,temporal,covered,absent,0,0
cb5619b464d4962459b9,UAE,C3,consequence,covered,absent,0,0
cb74724993bee68dca95,KWT,C5,addressee,uncovered,absent,0,0
cb74724993bee68dca95,KWT,C5,modality,uncovered,absent,0,0
cb74724993bee68dca95,KWT,C5,action,uncovered,absent,0,0
cb74724993bee68dca95,KWT,C5,scope,uncovered,absent,0,0
cb74724993bee68dca95,KWT,C5,condition,uncovered,absent,0,0
cb74724993bee68dca95,KWT,C5,exception,uncovered,absent,0,0
cb74724993bee68dca95,KWT,C5,temporal,uncovered,absent,0,0
cb74724993bee68dca95,KWT,C5,consequence,uncovered,absent,0,0
cbdcd66e08e4a3545b06,QAT,C1,addressee,covered,direct_textual,1,1
cbdcd66e08e4a3545b06,QAT,C1,modality,covered,direct_textual,1,1
cbdcd66e08e4a3545b06,QAT,C1,action,narrower,direct_textual,1,1
cbdcd66e08e4a3545b06,QAT,C1,scope,covered,direct_textual,1,1
cbdcd66e08e4a3545b06,QAT,C1,condition,covered,absent,0,0
cbdcd66e08e4a3545b06,QAT,C1,exception,covered,absent,0,0
cbdcd66e08e4a3545b06,QAT,C1,temporal,covered,direct_textual,1,1
cbdcd66e08e4a3545b06,QAT,C1,consequence,covered,absent,0,0
cc327c3e84e4745cde1e,OMN,C1,addressee,covered,direct_textual,1,1
cc327c3e84e4745cde1e,OMN,C1,modality,covered,direct_textual,1,1
cc327c3e84e4745cde1e,OMN,C1,action,narrower,distributed,1,1
cc327c3e84e4745cde1e,OMN,C1,scope,covered,direct_textual,1,1
cc327c3e84e4745cde1e,OMN,C1,condition,narrower,direct_textual,1,1
cc327c3e84e4745cde1e,OMN,C1,exception,covered,absent,0,0
cc327c3e84e4745cde1e,OMN,C1,temporal,covered,absent,0,0
cc327c3e84e4745cde1e,OMN,C1,consequence,broader,direct_textual,1,1
cc968e2db2359437234f,QAT,C4,addressee,covered,direct_textual,0,1
cc968e2db2359437234f,QAT,C4,modality,covered,direct_textual,0,1
cc968e2db2359437234f,QAT,C4,action,uncovered,absent,0,0
cc968e2db2359437234f,QAT,C4,scope,narrower,direct_textual,0,1
cc968e2db2359437234f,QAT,C4,condition,uncovered,absent,0,0
cc968e2db2359437234f,QAT,C4,exception,covered,absent,0,0
cc968e2db2359437234f,QAT,C4,temporal,uncovered,absent,0,0
cc968e2db2359437234f,QAT,C4,consequence,covered,absent,0,0
cd010e27c62871c76de7,KSA,C2,addressee,covered,direct_textual,0,1
cd010e27c62871c76de7,KSA,C2,modality,covered,direct_textual,0,1
cd010e27c62871c76de7,KSA,C2,action,uncovered,absent,0,1
cd010e27c62871c76de7,KSA,C2,scope,uncovered,absent,0,1
cd010e27c62871c76de7,KSA,C2,condition,partial,conceptual,0,1
cd010e27c62871c76de7,KSA,C2,exception,covered,absent,0,0
cd010e27c62871c76de7,KSA,C2,temporal,covered,absent,0,0
cd010e27c62871c76de7,KSA,C2,consequence,covered,absent,0,0
cd1d41f2caf27195a5d1,UAE,C5,addressee,uncovered,absent,0,0
cd1d41f2caf27195a5d1,UAE,C5,modality,uncovered,absent,0,0
cd1d41f2caf27195a5d1,UAE,C5,action,uncovered,absent,0,0
cd1d41f2caf27195a5d1,UAE,C5,scope,covered,absent,0,0
cd1d41f2caf27195a5d1,UAE,C5,condition,uncovered,absent,0,0
cd1d41f2caf27195a5d1,UAE,C5,exception,covered,absent,0,0
cd1d41f2caf27195a5d1,UAE,C5,temporal,covered,absent,0,0
cd1d41f2caf27195a5d1,UAE,C5,consequence,covered,absent,0,0
cd4f33e024e31d4414b7,KWT,C5,addressee,uncovered,absent,0,0
cd4f33e024e31d4414b7,KWT,C5,modality,uncovered,absent,0,0
cd4f33e024e31d4414b7,KWT,C5,action,uncovered,absent,0,0
cd4f33e024e31d4414b7,KWT,C5,scope,uncovered,absent,0,0
cd4f33e024e31d4414b7,KWT,C5,condition,uncovered,absent,0,0
cd4f33e024e31d4414b7,KWT,C5,exception,uncovered,absent,0,0
cd4f33e024e31d4414b7,KWT,C5,temporal,uncovered,absent,0,0
cd4f33e024e31d4414b7,KWT,C5,consequence,uncovered,absent,0,0
cd6d0a7474a2df1711cf,QAT,C1,addressee,covered,direct_textual,1,1
cd6d0a7474a2df1711cf,QAT,C1,modality,covered,direct_textual,1,1
cd6d0a7474a2df1711cf,QAT,C1,action,covered,conceptual,1,1
cd6d0a7474a2df1711cf,QAT,C1,scope,covered,conceptual,1,1
cd6d0a7474a2df1711cf,QAT,C1,condition,narrower,direct_textual,1,1
cd6d0a7474a2df1711cf,QAT,C1,exception,covered,absent,0,0
cd6d0a7474a2df1711cf,QAT,C1,temporal,covered,absent,0,0
cd6d0a7474a2df1711cf,QAT,C1,consequence,covered,absent,0,0
ce7433a9566cbe72396a,OMN,C3,addressee,uncovered,direct_textual,1,1
ce7433a9566cbe72396a,OMN,C3,modality,weaker_modality,distributed,1,1
ce7433a9566cbe72396a,OMN,C3,action,narrower,direct_textual,1,1
ce7433a9566cbe72396a,OMN,C3,scope,partial,direct_textual,1,1
ce7433a9566cbe72396a,OMN,C3,condition,partial,distributed,1,1
ce7433a9566cbe72396a,OMN,C3,exception,partial,direct_textual,1,1
ce7433a9566cbe72396a,OMN,C3,temporal,covered,absent,0,0
ce7433a9566cbe72396a,OMN,C3,consequence,covered,absent,1,0
ce7e122ab38c858a4414,OMN,C4,addressee,covered,conceptual,0,1
ce7e122ab38c858a4414,OMN,C4,modality,covered,direct_textual,0,1
ce7e122ab38c858a4414,OMN,C4,action,covered,direct_textual,0,1
ce7e122ab38c858a4414,OMN,C4,scope,narrower,direct_textual,0,1
ce7e122ab38c858a4414,OMN,C4,condition,uncovered,absent,0,1
ce7e122ab38c858a4414,OMN,C4,exception,covered,absent,0,0
ce7e122ab38c858a4414,OMN,C4,temporal,covered,absent,0,0
ce7e122ab38c858a4414,OMN,C4,consequence,covered,direct_textual,0,1
ce8d7a146c8da47feaf0,BHR,C2,addressee,covered,direct_textual,0,1
ce8d7a146c8da47feaf0,BHR,C2,modality,covered,direct_textual,0,1
ce8d7a146c8da47feaf0,BHR,C2,action,covered,direct_textual,0,1
ce8d7a146c8da47feaf0,BHR,C2,scope,partial,distributed,0,1
ce8d7a146c8da47feaf0,BHR,C2,condition,covered,direct_textual,0,1
ce8d7a146c8da47feaf0,BHR,C2,exception,covered,absent,0,0
ce8d7a146c8da47feaf0,BHR,C2,temporal,covered,absent,0,0
ce8d7a146c8da47feaf0,BHR,C2,consequence,covered,absent,0,0
cebe2c1c64097a1a3052,QAT,C2,addressee,covered,direct_textual,0,1
cebe2c1c64097a1a3052,QAT,C2,modality,covered,conceptual,0,1
cebe2c1c64097a1a3052,QAT,C2,action,partial,distributed,0,1
cebe2c1c64097a1a3052,QAT,C2,scope,partial,distributed,0,1
cebe2c1c64097a1a3052,QAT,C2,condition,uncovered,absent,0,1
cebe2c1c64097a1a3052,QAT,C2,exception,covered,absent,0,0
cebe2c1c64097a1a3052,QAT,C2,temporal,covered,absent,0,0
cebe2c1c64097a1a3052,QAT,C2,consequence,covered,absent,0,0
cfc9de6c2a6e7283aad7,BHR,C5,addressee,uncovered,absent,0,0
cfc9de6c2a6e7283aad7,BHR,C5,modality,uncovered,absent,0,0
cfc9de6c2a6e7283aad7,BHR,C5,action,uncovered,absent,0,0
cfc9de6c2a6e7283aad7,BHR,C5,scope,uncovered,absent,0,0
cfc9de6c2a6e7283aad7,BHR,C5,condition,uncovered,absent,0,0
cfc9de6c2a6e7283aad7,BHR,C5,exception,uncovered,absent,0,0
cfc9de6c2a6e7283aad7,BHR,C5,temporal,uncovered,absent,0,0
cfc9de6c2a6e7283aad7,BHR,C5,consequence,uncovered,absent,0,0
d0303b8b986dd156b6c7,UAE,C1,addressee,covered,direct_textual,0,1
d0303b8b986dd156b6c7,UAE,C1,modality,covered,direct_textual,0,1
d0303b8b986dd156b6c7,UAE,C1,action,covered,direct_textual,0,1
d0303b8b986dd156b6c7,UAE,C1,scope,covered,direct_textual,0,1
d0303b8b986dd156b6c7,UAE,C1,condition,broader,conceptual,0,1
d0303b8b986dd156b6c7,UAE,C1,exception,narrower,direct_textual,0,1
d0303b8b986dd156b6c7,UAE,C1,temporal,broader,direct_textual,0,1
d0303b8b986dd156b6c7,UAE,C1,consequence,covered,absent,0,0
d07e7ee5964486ee3bee,UAE,C2,addressee,covered,direct_textual,0,1
d07e7ee5964486ee3bee,UAE,C2,modality,uncovered,absent,0,0
d07e7ee5964486ee3bee,UAE,C2,action,partial,direct_textual,0,1
d07e7ee5964486ee3bee,UAE,C2,scope,uncovered,absent,0,0
d07e7ee5964486ee3bee,UAE,C2,condition,broader,direct_textual,0,1
d07e7ee5964486ee3bee,UAE,C2,exception,covered,absent,0,0
d07e7ee5964486ee3bee,UAE,C2,temporal,covered,absent,0,0
d07e7ee5964486ee3bee,UAE,C2,consequence,covered,absent,0,0
d0a7a9b40d24ec3cc885,KWT,C4,addressee,narrower,direct_textual,0,1
d0a7a9b40d24ec3cc885,KWT,C4,modality,covered,direct_textual,0,1
d0a7a9b40d24ec3cc885,KWT,C4,action,partial,direct_textual,0,1
d0a7a9b40d24ec3cc885,KWT,C4,scope,uncovered,absent,0,0
d0a7a9b40d24ec3cc885,KWT,C4,condition,covered,absent,0,0
d0a7a9b40d24ec3cc885,KWT,C4,exception,covered,absent,0,0
d0a7a9b40d24ec3cc885,KWT,C4,temporal,covered,absent,0,0
d0a7a9b40d24ec3cc885,KWT,C4,consequence,covered,absent,0,0
d0ea69210c1dc476ebf9,KSA,C4,addressee,covered,direct_textual,1,1
d0ea69210c1dc476ebf9,KSA,C4,modality,covered,direct_textual,1,1
d0ea69210c1dc476ebf9,KSA,C4,action,partial,distributed,1,1
d0ea69210c1dc476ebf9,KSA,C4,scope,narrower,direct_textual,1,1
d0ea69210c1dc476ebf9,KSA,C4,condition,narrower,direct_textual,1,1
d0ea69210c1dc476ebf9,KSA,C4,exception,covered,absent,0,0
d0ea69210c1dc476ebf9,KSA,C4,temporal,covered,absent,0,0
d0ea69210c1dc476ebf9,KSA,C4,consequence,covered,absent,0,0
d1616579bd2c1bef27b2,QAT,C2,addressee,covered,direct_textual,0,1
d1616579bd2c1bef27b2,QAT,C2,modality,covered,direct_textual,0,1
d1616579bd2c1bef27b2,QAT,C2,action,partial,conceptual,0,1
d1616579bd2c1bef27b2,QAT,C2,scope,covered,direct_textual,0,1
d1616579bd2c1bef27b2,QAT,C2,condition,partial,conceptual,0,1
d1616579bd2c1bef27b2,QAT,C2,exception,covered,absent,0,1
d1616579bd2c1bef27b2,QAT,C2,temporal,covered,absent,0,1
d1616579bd2c1bef27b2,QAT,C2,consequence,covered,absent,0,1
d1696044c3b7f6e5eff0,KSA,C2,addressee,covered,direct_textual,1,1
d1696044c3b7f6e5eff0,KSA,C2,modality,covered,direct_textual,1,1
d1696044c3b7f6e5eff0,KSA,C2,action,partial,distributed,1,1
d1696044c3b7f6e5eff0,KSA,C2,scope,covered,distributed,1,1
d1696044c3b7f6e5eff0,KSA,C2,condition,uncovered,absent,1,0
d1696044c3b7f6e5eff0,KSA,C2,exception,covered,absent,0,0
d1696044c3b7f6e5eff0,KSA,C2,temporal,covered,absent,0,0
d1696044c3b7f6e5eff0,KSA,C2,consequence,covered,absent,0,0
d1e77d617de2a6bf356a,KSA,C2,addressee,covered,direct_textual,0,1
d1e77d617de2a6bf356a,KSA,C2,modality,covered,direct_textual,0,1
d1e77d617de2a6bf356a,KSA,C2,action,partial,distributed,0,1
d1e77d617de2a6bf356a,KSA,C2,scope,covered,distributed,0,1
d1e77d617de2a6bf356a,KSA,C2,condition,partial,distributed,0,1
d1e77d617de2a6bf356a,KSA,C2,exception,covered,absent,0,0
d1e77d617de2a6bf356a,KSA,C2,temporal,covered,absent,0,0
d1e77d617de2a6bf356a,KSA,C2,consequence,covered,absent,0,0
d2a69adf1b149fd5affb,KSA,C3,addressee,covered,direct_textual,1,1
d2a69adf1b149fd5affb,KSA,C3,modality,weaker_modality,distributed,1,1
d2a69adf1b149fd5affb,KSA,C3,action,covered,direct_textual,1,1
d2a69adf1b149fd5affb,KSA,C3,scope,covered,direct_textual,1,1
d2a69adf1b149fd5affb,KSA,C3,condition,covered,direct_textual,1,1
d2a69adf1b149fd5affb,KSA,C3,exception,uncovered,absent,1,1
d2a69adf1b149fd5affb,KSA,C3,temporal,broader,direct_textual,1,1
d2a69adf1b149fd5affb,KSA,C3,consequence,broader,direct_textual,1,1
d2b2fffb9f9a20ea8b9c,OMN,C5,addressee,uncovered,absent,0,0
d2b2fffb9f9a20ea8b9c,OMN,C5,modality,uncovered,absent,0,0
d2b2fffb9f9a20ea8b9c,OMN,C5,action,uncovered,absent,0,0
d2b2fffb9f9a20ea8b9c,OMN,C5,scope,uncovered,absent,0,0
d2b2fffb9f9a20ea8b9c,OMN,C5,condition,uncovered,absent,0,0
d2b2fffb9f9a20ea8b9c,OMN,C5,exception,uncovered,absent,0,0
d2b2fffb9f9a20ea8b9c,OMN,C5,temporal,uncovered,absent,0,0
d2b2fffb9f9a20ea8b9c,OMN,C5,consequence,uncovered,absent,0,0
d3051e5749d8c48fc040,QAT,C2,addressee,uncovered,direct_textual,0,1
d3051e5749d8c48fc040,QAT,C2,modality,uncovered,direct_textual,0,1
d3051e5749d8c48fc040,QAT,C2,action,uncovered,direct_textual,0,1
d3051e5749d8c48fc040,QAT,C2,scope,uncovered,direct_textual,0,1
d3051e5749d8c48fc040,QAT,C2,condition,uncovered,absent,0,0
d3051e5749d8c48fc040,QAT,C2,exception,partial,conceptual,0,1
d3051e5749d8c48fc040,QAT,C2,temporal,covered,absent,0,0
d3051e5749d8c48fc040,QAT,C2,consequence,covered,absent,0,0
d309e244f65b2609acd2,KSA,C3,addressee,narrower,direct_textual,0,1
d309e244f65b2609acd2,KSA,C3,modality,weaker_modality,direct_textual,0,1
d309e244f65b2609acd2,KSA,C3,action,partial,direct_textual,0,1
d309e244f65b2609acd2,KSA,C3,scope,narrower,distributed,0,1
d309e244f65b2609acd2,KSA,C3,condition,narrower,direct_textual,0,1
d309e244f65b2609acd2,KSA,C3,exception,covered,absent,0,0
d309e244f65b2609acd2,KSA,C3,temporal,covered,absent,0,0
d309e244f65b2609acd2,KSA,C3,consequence,covered,absent,0,0
d31a6049007c79b421d1,QAT,C2,addressee,covered,direct_textual,1,1
d31a6049007c79b421d1,QAT,C2,modality,covered,direct_textual,1,1
d31a6049007c79b421d1,QAT,C2,action,uncovered,absent,1,1
d31a6049007c79b421d1,QAT,C2,scope,uncovered,absent,1,1
d31a6049007c79b421d1,QAT,C2,condition,partial,conceptual,1,1
d31a6049007c79b421d1,QAT,C2,exception,covered,absent,1,1
d31a6049007c79b421d1,QAT,C2,temporal,covered,absent,1,1
d31a6049007c79b421d1,QAT,C2,consequence,covered,absent,1,1
d3331ec5ae435170ae84,KSA,C4,proposition,partial,distributed,0,1
d3331ec5ae435170ae84,KSA,C4,addressee,covered,direct_textual,0,1
d3331ec5ae435170ae84,KSA,C4,modality,covered,direct_textual,0,1
d3331ec5ae435170ae84,KSA,C4,action,partial,distributed,0,1
d3331ec5ae435170ae84,KSA,C4,scope,narrower,distributed,0,1
d3331ec5ae435170ae84,KSA,C4,condition,narrower,direct_textual,0,1
d3331ec5ae435170ae84,KSA,C4,exception,covered,absent,0,0
d3331ec5ae435170ae84,KSA,C4,temporal,narrower,direct_textual,0,1
d3331ec5ae435170ae84,KSA,C4,consequence,covered,absent,0,0
d3a18ef44dc7b287f4ca,OMN,C4,addressee,broader,direct_textual,1,1
d3a18ef44dc7b287f4ca,OMN,C4,modality,covered,direct_textual,1,1
d3a18ef44dc7b287f4ca,OMN,C4,action,covered,direct_textual,1,1
d3a18ef44dc7b287f4ca,OMN,C4,scope,covered,direct_textual,1,1
d3a18ef44dc7b287f4ca,OMN,C4,condition,covered,distributed,1,1
d3a18ef44dc7b287f4ca,OMN,C4,exception,covered,absent,0,0
d3a18ef44dc7b287f4ca,OMN,C4,temporal,narrower,direct_textual,1,1
d3a18ef44dc7b287f4ca,OMN,C4,consequence,covered,absent,0,0
d4012134cacf9d8674da,OMN,C2,addressee,covered,direct_textual,0,1
d4012134cacf9d8674da,OMN,C2,modality,covered,direct_textual,0,1
d4012134cacf9d8674da,OMN,C2,action,partial,distributed,0,1
d4012134cacf9d8674da,OMN,C2,scope,partial,direct_textual,0,1
d4012134cacf9d8674da,OMN,C2,condition,uncovered,absent,0,0
d4012134cacf9d8674da,OMN,C2,exception,covered,absent,0,0
d4012134cacf9d8674da,OMN,C2,temporal,covered,absent,0,0
d4012134cacf9d8674da,OMN,C2,consequence,covered,absent,0,0
d439cf03fc4c16f5053e,BHR,C1,addressee,covered,direct_textual,0,1
d439cf03fc4c16f5053e,BHR,C1,modality,covered,direct_textual,0,1
d439cf03fc4c16f5053e,BHR,C1,action,covered,direct_textual,0,1
d439cf03fc4c16f5053e,BHR,C1,scope,covered,distributed,0,1
d439cf03fc4c16f5053e,BHR,C1,condition,covered,direct_textual,0,1
d439cf03fc4c16f5053e,BHR,C1,exception,covered,absent,0,0
d439cf03fc4c16f5053e,BHR,C1,temporal,covered,absent,0,0
d439cf03fc4c16f5053e,BHR,C1,consequence,covered,absent,0,0
d4541cab5bdb87f9f97c,BHR,C5,addressee,uncovered,absent,0,0
d4541cab5bdb87f9f97c,BHR,C5,modality,uncovered,absent,0,0
d4541cab5bdb87f9f97c,BHR,C5,action,uncovered,absent,0,0
d4541cab5bdb87f9f97c,BHR,C5,scope,uncovered,absent,0,0
d4541cab5bdb87f9f97c,BHR,C5,condition,uncovered,absent,0,0
d4541cab5bdb87f9f97c,BHR,C5,exception,uncovered,absent,0,0
d4541cab5bdb87f9f97c,BHR,C5,temporal,uncovered,absent,0,0
d4541cab5bdb87f9f97c,BHR,C5,consequence,uncovered,absent,0,0
d591975eccecc925c280,QAT,C2,addressee,uncovered,direct_textual,0,1
d591975eccecc925c280,QAT,C2,modality,covered,direct_textual,0,1
d591975eccecc925c280,QAT,C2,action,partial,distributed,0,1
d591975eccecc925c280,QAT,C2,scope,partial,distributed,0,1
d591975eccecc925c280,QAT,C2,condition,uncovered,absent,0,0
d591975eccecc925c280,QAT,C2,exception,covered,absent,0,0
d591975eccecc925c280,QAT,C2,temporal,covered,absent,0,0
d591975eccecc925c280,QAT,C2,consequence,covered,absent,0,0
d5c251bc8d9e516d1c21,UAE,C2,addressee,covered,direct_textual,1,1
d5c251bc8d9e516d1c21,UAE,C2,modality,covered,direct_textual,1,1
d5c251bc8d9e516d1c21,UAE,C2,action,covered,direct_textual,1,1
d5c251bc8d9e516d1c21,UAE,C2,scope,covered,direct_textual,1,1
d5c251bc8d9e516d1c21,UAE,C2,condition,uncovered,absent,0,1
d5c251bc8d9e516d1c21,UAE,C2,exception,covered,absent,0,0
d5c251bc8d9e516d1c21,UAE,C2,temporal,covered,absent,0,0
d5c251bc8d9e516d1c21,UAE,C2,consequence,covered,absent,0,0
d6301680869e3de95178,QAT,C2,addressee,covered,direct_textual,1,1
d6301680869e3de95178,QAT,C2,modality,covered,direct_textual,1,1
d6301680869e3de95178,QAT,C2,action,partial,distributed,1,1
d6301680869e3de95178,QAT,C2,scope,covered,direct_textual,1,1
d6301680869e3de95178,QAT,C2,condition,uncovered,absent,1,0
d6301680869e3de95178,QAT,C2,exception,covered,absent,1,0
d6301680869e3de95178,QAT,C2,temporal,covered,distributed,1,1
d6301680869e3de95178,QAT,C2,consequence,covered,absent,1,0
d68722ca6b660261128b,QAT,C2,addressee,covered,direct_textual,0,1
d68722ca6b660261128b,QAT,C2,modality,covered,direct_textual,0,1
d68722ca6b660261128b,QAT,C2,action,uncovered,absent,0,0
d68722ca6b660261128b,QAT,C2,scope,covered,direct_textual,0,1
d68722ca6b660261128b,QAT,C2,condition,uncovered,absent,0,0
d68722ca6b660261128b,QAT,C2,exception,uncovered,absent,0,0
d68722ca6b660261128b,QAT,C2,temporal,uncovered,absent,0,0
d68722ca6b660261128b,QAT,C2,consequence,covered,absent,0,0
d69e2877bf8412b78a7b,KWT,C3,addressee,covered,direct_textual,0,1
d69e2877bf8412b78a7b,KWT,C3,modality,weaker_modality,distributed,0,1
d69e2877bf8412b78a7b,KWT,C3,action,covered,direct_textual,0,1
d69e2877bf8412b78a7b,KWT,C3,scope,partial,distributed,0,1
d69e2877bf8412b78a7b,KWT,C3,condition,uncovered,absent,0,1
d69e2877bf8412b78a7b,KWT,C3,exception,covered,absent,0,1
d69e2877bf8412b78a7b,KWT,C3,temporal,uncovered,absent,0,1
d69e2877bf8412b78a7b,KWT,C3,consequence,covered,absent,0,1
d6bc7590a5d07ec8bdb7,OMN,C1,addressee,covered,conceptual,0,1
d6bc7590a5d07ec8bdb7,OMN,C1,modality,covered,direct_textual,0,1
d6bc7590a5d07ec8bdb7,OMN,C1,action,broader,direct_textual,0,1
d6bc7590a5d07ec8bdb7,OMN,C1,scope,covered,conceptual,0,1
d6bc7590a5d07ec8bdb7,OMN,C1,condition,broader,conceptual,0,1
d6bc7590a5d07ec8bdb7,OMN,C1,exception,covered,absent,0,0
d6bc7590a5d07ec8bdb7,OMN,C1,temporal,covered,absent,0,0
d6bc7590a5d07ec8bdb7,OMN,C1,consequence,covered,absent,0,0
d6fcc1dbab0479678533,KWT,C5,addressee,uncovered,absent,0,0
d6fcc1dbab0479678533,KWT,C5,modality,uncovered,absent,0,0
d6fcc1dbab0479678533,KWT,C5,action,uncovered,absent,0,0
d6fcc1dbab0479678533,KWT,C5,scope,uncovered,absent,0,0
d6fcc1dbab0479678533,KWT,C5,condition,uncovered,absent,0,0
d6fcc1dbab0479678533,KWT,C5,exception,uncovered,absent,0,0
d6fcc1dbab0479678533,KWT,C5,temporal,uncovered,absent,0,0
d6fcc1dbab0479678533,KWT,C5,consequence,uncovered,absent,0,0
d767bea045f2ee5061a5,QAT,C5,addressee,uncovered,absent,0,0
d767bea045f2ee5061a5,QAT,C5,modality,uncovered,absent,0,0
d767bea045f2ee5061a5,QAT,C5,action,uncovered,absent,0,0
d767bea045f2ee5061a5,QAT,C5,scope,uncovered,absent,0,0
d767bea045f2ee5061a5,QAT,C5,condition,uncovered,absent,0,0
d767bea045f2ee5061a5,QAT,C5,exception,covered,absent,0,0
d767bea045f2ee5061a5,QAT,C5,temporal,uncovered,absent,0,0
d767bea045f2ee5061a5,QAT,C5,consequence,covered,absent,0,0
d79239bbb7b61046876a,KWT,C2,addressee,covered,conceptual,1,1
d79239bbb7b61046876a,KWT,C2,modality,covered,direct_textual,1,1
d79239bbb7b61046876a,KWT,C2,action,covered,distributed,1,1
d79239bbb7b61046876a,KWT,C2,scope,covered,absent,0,0
d79239bbb7b61046876a,KWT,C2,condition,broader,direct_textual,1,1
d79239bbb7b61046876a,KWT,C2,exception,broader,absent,0,0
d79239bbb7b61046876a,KWT,C2,temporal,uncovered,absent,0,0
d79239bbb7b61046876a,KWT,C2,consequence,covered,absent,0,0
d7c1eefe585fbf492aab,KWT,C4,addressee,narrower,direct_textual,1,1
d7c1eefe585fbf492aab,KWT,C4,modality,covered,direct_textual,1,1
d7c1eefe585fbf492aab,KWT,C4,action,partial,distributed,1,1
d7c1eefe585fbf492aab,KWT,C4,scope,covered,direct_textual,1,1
d7c1eefe585fbf492aab,KWT,C4,condition,partial,distributed,1,1
d7c1eefe585fbf492aab,KWT,C4,exception,covered,absent,1,1
d7c1eefe585fbf492aab,KWT,C4,temporal,covered,absent,1,1
d7c1eefe585fbf492aab,KWT,C4,consequence,covered,absent,1,1
d7cbaa7515481668a887,KSA,C5,addressee,uncovered,absent,0,0
d7cbaa7515481668a887,KSA,C5,modality,uncovered,absent,0,0
d7cbaa7515481668a887,KSA,C5,action,uncovered,absent,0,0
d7cbaa7515481668a887,KSA,C5,scope,uncovered,absent,0,0
d7cbaa7515481668a887,KSA,C5,condition,uncovered,absent,0,0
d7cbaa7515481668a887,KSA,C5,exception,uncovered,absent,0,0
d7cbaa7515481668a887,KSA,C5,temporal,uncovered,absent,0,0
d7cbaa7515481668a887,KSA,C5,consequence,uncovered,absent,0,0
d8222b4b297dc9ed334b,QAT,C2,addressee,covered,direct_textual,0,1
d8222b4b297dc9ed334b,QAT,C2,modality,covered,direct_textual,0,1
d8222b4b297dc9ed334b,QAT,C2,action,covered,distributed,0,1
d8222b4b297dc9ed334b,QAT,C2,scope,partial,distributed,0,1
d8222b4b297dc9ed334b,QAT,C2,condition,narrower,direct_textual,0,1
d8222b4b297dc9ed334b,QAT,C2,exception,covered,absent,0,0
d8222b4b297dc9ed334b,QAT,C2,temporal,covered,distributed,0,1
d8222b4b297dc9ed334b,QAT,C2,consequence,covered,absent,0,0
d8bed630adc7e5a9c92c,OMN,C2,addressee,uncovered,direct_textual,1,1
d8bed630adc7e5a9c92c,OMN,C2,modality,uncovered,direct_textual,1,1
d8bed630adc7e5a9c92c,OMN,C2,action,covered,direct_textual,1,1
d8bed630adc7e5a9c92c,OMN,C2,scope,covered,absent,0,0
d8bed630adc7e5a9c92c,OMN,C2,condition,uncovered,direct_textual,1,1
d8bed630adc7e5a9c92c,OMN,C2,exception,uncovered,absent,1,0
d8bed630adc7e5a9c92c,OMN,C2,temporal,covered,absent,1,0
d8bed630adc7e5a9c92c,OMN,C2,consequence,covered,absent,1,0
d8fbb5d1892944769d46,UAE,C2,addressee,covered,direct_textual,0,1
d8fbb5d1892944769d46,UAE,C2,modality,uncovered,absent,0,0
d8fbb5d1892944769d46,UAE,C2,action,uncovered,absent,0,0
d8fbb5d1892944769d46,UAE,C2,scope,uncovered,absent,0,0
d8fbb5d1892944769d46,UAE,C2,condition,uncovered,absent,0,0
d8fbb5d1892944769d46,UAE,C2,exception,covered,absent,0,0
d8fbb5d1892944769d46,UAE,C2,temporal,uncovered,absent,0,0
d8fbb5d1892944769d46,UAE,C2,consequence,covered,absent,0,0
d95ad225624b27c9d64a,KWT,C5,addressee,uncovered,absent,0,0
d95ad225624b27c9d64a,KWT,C5,modality,uncovered,absent,0,0
d95ad225624b27c9d64a,KWT,C5,action,uncovered,absent,0,0
d95ad225624b27c9d64a,KWT,C5,scope,uncovered,absent,0,0
d95ad225624b27c9d64a,KWT,C5,condition,uncovered,absent,0,0
d95ad225624b27c9d64a,KWT,C5,exception,uncovered,absent,0,0
d95ad225624b27c9d64a,KWT,C5,temporal,uncovered,absent,0,0
d95ad225624b27c9d64a,KWT,C5,consequence,uncovered,absent,0,0
d984bf4e67d4fb3cb8fb,BHR,C2,addressee,covered,direct_textual,1,1
d984bf4e67d4fb3cb8fb,BHR,C2,modality,uncovered,absent,0,0
d984bf4e67d4fb3cb8fb,BHR,C2,action,uncovered,absent,0,0
d984bf4e67d4fb3cb8fb,BHR,C2,scope,uncovered,absent,0,0
d984bf4e67d4fb3cb8fb,BHR,C2,condition,covered,absent,0,0
d984bf4e67d4fb3cb8fb,BHR,C2,exception,covered,absent,0,0
d984bf4e67d4fb3cb8fb,BHR,C2,temporal,uncovered,absent,0,0
